3531564,Datastream,Contact Us,2015/1/7 6:06,2015/2/23 7:16,Europe,United Kingdom,Service Cloud Case (Read Only)
3655793,Thomson Reuters Eikon,Phone,2015/2/23 7:28,2015/2/23 10:51,Europe,United Kingdom,Service Cloud Case (Read Only)
3655480,Datastream,Contact Us,2015/2/23 4:43,2015/2/24 3:14,Europe,United Kingdom,Service Cloud Case (Read Only)
3658313,Thomson Reuters Eikon,Phone,2015/2/24 4:33,2015/2/24 6:09,Europe,Italy,Service Cloud Case (Read Only)
3543254,Datastream,Phone,2015/1/12 9:34,2015/2/24 10:13,Europe,Germany,Service Cloud Case (Read Only)
3659442,Datastream,Email,2015/2/24 11:10,2015/2/25 4:01,Europe,Italy,Service Cloud Case (Read Only)
3614443,Datastream,Phone,2015/2/10 18:27,2015/2/26 2:47,Asia,Australia,Service Cloud Case (Read Only)
3664342,Datastream,Phone,2015/2/26 4:58,2015/2/26 6:36,Europe,United Kingdom,Service Cloud Case (Read Only)
3664735,Datastream,Email,2015/2/26 7:47,2015/2/26 7:53,Europe,United Kingdom,Service Cloud Case (Read Only)
3667329,Datastream,Phone,2015/2/27 5:28,2015/2/27 7:13,Europe,Italy,Service Cloud Case (Read Only)
????Case Owner: Hector Vega (15 records),,,,,,,
,,,,,,,
3593427,Thomson ONE Wealth Management,Phone,2015/2/2 10:08,2015/2/2 11:30,Americas,United States,Service Cloud Case (Read Only)
3591331,Thomson ONE Wealth Management,Phone,2015/2/1 12:32,2015/2/2 14:06,Americas,United States,Service Cloud Case (Read Only)
3592969,Thomson ONE Wealth Management,Phone,2015/2/2 7:36,2015/2/2 14:12,Americas,United States,Service Cloud Case (Read Only)
3594005,Thomson ONE Wealth Management 5.0,Phone,2015/2/2 13:05,2015/2/2 14:19,Americas,Canada,Service Cloud Case (Read Only)
3596349,Thomson ONE Wealth Management,Phone,2015/2/3 9:00,2015/2/3 9:43,Americas,Canada,Service Cloud Case (Read Only)
3597088,Thomson ONE Wealth Management,Phone,2015/2/3 12:16,2015/2/3 13:27,Americas,United States,Service Cloud Case (Read Only)
3603111,Thomson ONE Wealth Management 5.0,Phone,2015/2/5 10:46,2015/2/5 12:53,Americas,United States,Service Cloud Case (Read Only)
3602635,Thomson ONE Wealth Management,Phone,2015/2/5 8:40,2015/2/5 12:58,Americas,United States,Service Cloud Case (Read Only)
3642920,Thomson ONE Wealth Management 5.0,Phone,2015/2/17 15:10,2015/2/18 9:59,Americas,United States,Service Cloud Case (Read Only)
3536132,CT Thomson ONE DDE,Phone,2015/1/8 15:13,2015/2/19 6:17,Americas,Canada,Service Cloud Case (Read Only)
3578129,Datastream,Phone,2015/1/27 6:20,2015/2/19 6:20,Europe,Switzerland,Service Cloud Case (Read Only)
3579846,Thomson ONE Wealth Management,Phone,2015/1/27 19:30,2015/2/19 6:22,Americas,United States,Enquiry (Read Only)
3647688,TRSL - Thomson Reuters Spreadsheet Link,Phone,2015/2/19 12:11,2015/2/20 9:11,Americas,United States,Service Cloud Case (Read Only)
3661942,Thomson ONE Investment Analyst,Phone,2015/2/25 8:47,2015/2/25 9:16,Americas,United States,Service Cloud Case (Read Only)
3665197,Thomson ONE Wealth Management 5.0,Phone,2015/2/26 10:16,2015/2/26 13:42,Americas,United States,Service Cloud Case (Read Only)
????Case Owner: Jack Chen (2 records),,,,,,,
,,,,,,,
3597053,Thomson ONE Investment Banking Workstation,Email,2015/2/3 12:05,2015/2/3 12:20,Americas,United States,Service Cloud Case (Read Only)
3614291,Banker Excel Add-In,Email,2015/2/10 16:41,2015/2/12 11:03,Americas,United States,Service Cloud Case (Read Only)
????Case Owner: Jonathan Diaz (25 records),,,,,,,
,,,,,,,
3593971,ML-WMW Plus for Thomson One,Phone,2015/2/2 12:51,2015/2/2 13:11,Americas,United States,Service Cloud Case (Read Only)
3585536,Thomson ONE Wealth Management 5.0,Phone,2015/1/29 16:03,2015/2/2 13:21,Americas,Canada,Service Cloud Case (Read Only)
3593812,Thomson ONE Wealth Management 5.0,Phone,2015/2/2 11:56,2015/2/2 15:52,Americas,Canada,Service Cloud Case (Read Only)
3599212,Thomson ONE Wealth Management 5.0,Phone,2015/2/4 6:37,2015/2/4 12:59,Americas,United States,Service Cloud Case (Read Only)
3600797,Thomson ONE Anywhere,Phone,2015/2/4 16:13,2015/2/4 16:49,Americas,Canada,Service Cloud Case (Read Only)
3606780,Thomson ONE Wealth Management 5.0,Phone,2015/2/6 15:36,2015/2/6 15:47,Americas,United States,Service Cloud Case (Read Only)
3600353,Thomson ONE Wealth Management,Phone,2015/2/4 12:56,2015/2/9 10:44,Americas,United States,Service Cloud Case (Read Only)
3587592,Thomson ONE Wealth Management 5.0,Phone,2015/1/30 11:08,2015/2/9 10:45,Americas,Canada,Service Cloud Case (Read Only)
3550628,CT Thomson ONE DDE,Phone,2015/1/14 15:03,2015/2/9 10:47,Americas,United States,Service Cloud Case (Read Only)
3603284,Thomson ONE Wealth Management 5.0,Phone,2015/2/5 11:25,2015/2/11 13:29,Americas,United States,Service Cloud Case (Read Only)
3619934,Datastream,Phone,2015/2/12 13:26,2015/2/12 13:48,Europe,United Kingdom,Service Cloud Case (Read Only)
3620118,Thomson ONE Wealth Management 5.0,Phone,2015/2/12 14:53,2015/2/12 17:08,Americas,United States,Service Cloud Case (Read Only)
3603296,Thomson ONE Wealth Management 5.0,Phone,2015/2/5 11:28,2015/2/17 12:28,Americas,Canada,Service Cloud Case (Read Only)
3597645,Thomson ONE Wealth Management 5.0,Phone,2015/2/3 16:13,2015/2/17 12:52,Americas,United States,Service Cloud Case (Read Only)
3645554,Thomson ONE Wealth Management,Phone,2015/2/18 14:32,2015/2/18 16:03,Americas,Canada,Service Cloud Case (Read Only)
3590390,Thomson ONE Wealth Management 5.0,Phone,2015/1/30 15:03,2015/2/19 10:39,Americas,United States,Service Cloud Case (Read Only)
3593525,Thomson Reuters for Microsoft Office,Phone,2015/2/2 10:33,2015/2/19 10:41,Americas,United States,Service Cloud Case (Read Only)
3594427,Thomson ONE Wealth Management - Web,Phone,2015/2/2 16:17,2015/2/19 10:48,Americas,United States,Service Cloud Case (Read Only)
3466052,Thomson ONE Wealth Management 5.0,Phone,2014/12/3 11:13,2015/2/19 10:51,Americas,United States,Service Cloud Case (Read Only)
3645681,Thomson ONE Wealth Management,Contact Us,2015/2/18 15:52,2015/2/19 12:49,Americas,United States,Service Cloud Case (Read Only)
3647044,Datastream Professional,Phone,2015/2/19 8:58,2015/2/23 10:45,Americas,United States,Service Cloud Case (Read Only)
3622786,TRSL - Thomson Reuters Spreadsheet Link,Phone,2015/2/13 15:01,2015/2/23 11:31,Americas,United States,Service Cloud Case (Read Only)
3657039,Thomson ONE IM on Demand,Phone,2015/2/23 15:00,2015/2/24 12:51,Americas,United States,Service Cloud Case (Read Only)
3650240,Thomson ONE Wealth Management,Phone,2015/2/20 13:40,2015/2/26 10:47,Americas,Canada,Service Cloud Case (Read Only)
3650417,Thomson ONE Wealth Management,Phone,2015/2/20 15:02,2015/2/26 11:28,Americas,United States,Service Cloud Case (Read Only)
????Case Owner: Larry Levy (6 records),,,,,,,
,,,,,,,
3593253,Thomson ONE Wealth Management,Phone,2015/2/2 9:18,2015/2/2 11:25,Americas,United States,Service Cloud Case (Read Only)
3596533,Thomson ONE Wealth Management 5.0,Phone,2015/2/3 9:52,2015/2/4 9:36,Americas,Canada,Service Cloud Case (Read Only)
3599522,Thomson ONE Wealth Management 5.0,Phone,2015/2/4 8:51,2015/2/4 11:39,Americas,United States,Service Cloud Case (Read Only)
3619313,Thomson ONE Wealth Management Tools,Phone,2015/2/12 10:34,2015/2/19 14:53,Americas,United States,Service Cloud Case (Read Only)
3508326,Thomson ONE Wealth Management,Phone,2014/12/22 10:43,2015/2/25 9:36,Americas,Canada,Service Cloud Case (Read Only)
3642258,Thomson ONE Wealth Management,Phone,2015/2/17 10:51,2015/2/25 9:42,Americas,Canada,Service Cloud Case (Read Only)
????Case Owner: Mark Mejia (6 records),,,,,,,
,,,,,,,
3597483,CT Thomson ONE DDE,Phone,2015/2/3 14:53,2015/2/3 15:56,Americas,United States,Service Cloud Case (Read Only)
3606815,Thomson ONE Wealth Management 5.0,Phone,2015/2/6 15:56,2015/2/6 17:19,Americas,United States,Service Cloud Case (Read Only)
3547273,Thomson ONE Wealth Management,Contact Us,2015/1/13 13:56,2015/2/9 12:03,Americas,United States,Service Cloud Case (Read Only)
3620243,CT Thomson ONE DDE,Phone,2015/2/12 15:50,2015/2/12 18:52,Americas,United States,Service Cloud Case (Read Only)
3604245,Thomson ONE Wealth Management 5.0,Phone,2015/2/5 18:30,2015/2/13 12:50,Americas,Canada,Service Cloud Case (Read Only)
3617102,Thomson ONE Investment Banking Workstation,Phone,2015/2/11 15:39,2015/2/13 15:10,Americas,United States,Service Cloud Case (Read Only)
????Case Owner: Mikhail Sheynzon (30 records),,,,,,,
,,,,,,,
3582045,Thomson ONE Wealth Management 5.0,Phone,2015/1/28 11:50,2015/2/2 16:26,Americas,United States,Service Cloud Case (Read Only)
3600737,Thomson ONE Wealth Management Tools,Phone,2015/2/4 15:45,2015/2/5 9:41,Americas,United States,Service Cloud Case (Read Only)
3593305,ThomsonONE.com Investment Banking,Phone,2015/2/2 9:34,2015/2/6 11:37,Europe,United Kingdom,Service Cloud Case (Read Only)
3603730,Thomson ONE Wealth Management 5.0,Phone,2015/2/5 14:01,2015/2/6 15:19,Americas,Canada,Service Cloud Case (Read Only)
3610791,Thomson ONE Wealth Management,Phone,2015/2/9 13:09,2015/2/9 16:30,Americas,United States,Service Cloud Case (Read Only)
3418354,Thomson ONE Wealth Management,Phone,2014/11/11 13:14,2015/2/11 9:42,Americas,United States,Service Cloud Case (Read Only)
3500553,Thomson ONE Wealth Management 5.0,Phone,2014/12/17 13:33,2015/2/11 9:47,Americas,Canada,Service Cloud Case (Read Only)
3508776,Thomson ONE Wealth Management,Phone,2014/12/22 14:33,2015/2/11 10:02,Americas,United States,Service Cloud Case (Read Only)
3434250,Thomson ONE Wealth Management,Phone,2014/11/18 16:17,2015/2/11 11:39,Americas,Canada,Service Cloud Case (Read Only)
3616750,Thomson ONE Wealth Management,Phone,2015/2/11 12:57,2015/2/11 14:31,Americas,United States,Service Cloud Case (Read Only)
3596829,Thomson ONE IM on Demand,Phone,2015/2/3 11:01,2015/2/11 14:33,Americas,United States,Service Cloud Case (Read Only)
3456050,Thomson ONE Wealth Management 5.0,Phone,2014/11/28 11:29,2015/2/11 14:37,Americas,United States,Service Cloud Case (Read Only)
3642069,CT Thomson ONE DDE,Phone,2015/2/17 9:58,2015/2/17 16:47,Americas,Canada,Service Cloud Case (Read Only)
3640410,CT Thomson ONE DDE,Phone,2015/2/16 14:03,2015/2/18 13:59,Americas,Canada,Service Cloud Case (Read Only)
3622132,ML-WMW Plus for Thomson One,Phone,2015/2/13 10:30,2015/2/20 11:13,Americas,United States,Service Cloud Case (Read Only)
3642349,Thomson ONE Wealth Management,Phone,2015/2/17 11:16,2015/2/20 11:20,Americas,United States,Service Cloud Case (Read Only)
3596866,Thomson ONE Wealth Management,Phone,2015/2/3 11:09,2015/2/20 11:25,Americas,United States,Service Cloud Case (Read Only)
3650267,Thomson ONE Corporate Finance,Phone,2015/2/20 13:51,2015/2/20 13:53,Americas,United States,Service Cloud Case (Read Only)
3619283,Thomson ONE Wealth Management 5.0,Phone,2015/2/12 10:26,2015/2/20 15:27,Americas,United States,Service Cloud Case (Read Only)
3651308,-,-,2015/2/22 22:20,2015/2/22 22:20,Americas,United States,Siebel Service Request
3645012,Thomson ONE Wealth Management 5.0,Phone,2015/2/18 10:59,2015/2/24 10:38,Americas,Canada,Service Cloud Case (Read Only)
3644690,Thomson ONE Wealth Management,Phone,2015/2/18 9:37,2015/2/24 11:03,Americas,United States,Service Cloud Case (Read Only)
3562069,Thomson ONE Wealth Management - Web,Phone,2015/1/20 11:10,2015/2/24 11:25,Americas,United States,Service Cloud Case (Read Only)
3659349,Thomson ONE Wealth Management 5.0,Phone,2015/2/24 10:46,2015/2/24 14:11,Americas,United States,Service Cloud Case (Read Only)
3552860,Thomson ONE Wealth Management,Phone,2015/1/15 10:21,2015/2/25 11:09,Americas,United States,Service Cloud Case (Read Only)
3555524,Thomson ONE Wealth Management,Phone,2015/1/16 9:02,2015/2/25 16:38,Americas,United States,Service Cloud Case (Read Only)
3662218,TRSL - Thomson Reuters Spreadsheet Link,Phone,2015/2/25 10:02,2015/2/27 15:16,Americas,United States,Service Cloud Case (Read Only)
3645457,ThomsonONE.com Investment Banking,Phone,2015/2/18 13:45,2015/2/27 15:19,Americas,United States,Service Cloud Case (Read Only)
3562661,Thomson ONE IM on Demand,Phone,2015/1/20 14:39,2015/2/27 15:38,Americas,United States,Service Cloud Case (Read Only)
3663013,Thomson ONE IM on Demand,Phone,2015/2/25 14:55,2015/2/27 16:14,Americas,United States,Service Cloud Case (Read Only)
????Case Owner: Neel Patel (22 records),,,,,,,
,,,,,,,
3562439,Thomson ONE IM on Demand,Infra Mon,2015/1/20 13:04,2015/2/2 8:45,Americas,United States,Service Cloud Case (Read Only)
3587935,Thomson ONE NYSE,Infra Mon,2015/1/30 13:06,2015/2/3 9:30,Americas,United States,Service Cloud Case (Read Only)
3587924,Thomson ONE NYSE,Infra Mon,2015/1/30 13:02,2015/2/3 9:31,Americas,United States,Service Cloud Case (Read Only)
3596469,Baseline Direct,Email,2015/2/3 9:34,2015/2/3 9:38,Americas,United States,Service Cloud Case (Read Only)
3600348,Baseline Direct,Email,2015/2/4 12:54,2015/2/4 12:57,Americas,United States,Service Cloud Case (Read Only)
3600358,Baseline Direct,Email,2015/2/4 12:58,2015/2/4 13:00,Americas,United States,Service Cloud Case (Read Only)
3600554,Thomson ONE IM on Demand,Email,2015/2/4 14:24,2015/2/4 14:28,Americas,United States,Service Cloud Case (Read Only)
3602840,Baseline Direct,Email,2015/2/5 9:44,2015/2/5 9:46,Americas,United States,Service Cloud Case (Read Only)
3603473,Thomson ONE IM on Demand,Infra Mon,2015/2/5 12:21,2015/2/5 12:23,Americas,United States,Service Cloud Case (Read Only)
3605989,Baseline Direct,Email,2015/2/6 10:13,2015/2/6 10:15,Asia,India,Service Cloud Case (Read Only)
3605995,Baseline Direct,Email,2015/2/6 10:15,2015/2/6 10:17,Asia,India,Service Cloud Case (Read Only)
3606509,Baseline Direct,Email,2015/2/6 13:17,2015/2/6 13:19,Asia,India,Service Cloud Case (Read Only)
3610054,Baseline Direct,Infra Mon,2015/2/9 9:51,2015/2/9 9:55,Americas,United States,Service Cloud Case (Read Only)
3610065,Baseline Direct,Infra Mon,2015/2/9 9:55,2015/2/9 9:57,Americas,United States,Service Cloud Case (Read Only)
3610074,Baseline Direct,Infra Mon,2015/2/9 9:57,2015/2/9 9:59,Americas,United States,Service Cloud Case (Read Only)
3610084,Baseline Direct,Infra Mon,2015/2/9 9:59,2015/2/9 10:01,Americas,United States,Service Cloud Case (Read Only)
3610105,Thomson ONE NYSE,Infra Mon,2015/2/9 10:03,2015/2/9 10:10,Americas,United States,Service Cloud Case (Read Only)
3610115,Thomson ONE NYSE,Infra Mon,2015/2/9 10:06,2015/2/9 10:22,Americas,United States,Service Cloud Case (Read Only)
3610641,Baseline Direct,Email,2015/2/9 12:17,2015/2/9 12:19,Americas,United States,Service Cloud Case (Read Only)
3613248,Baseline Direct,Email,2015/2/10 9:48,2015/2/10 9:52,Americas,United States,Service Cloud Case (Read Only)
3644597,Thomson ONE NYSE,Infra Mon,2015/2/18 9:08,2015/2/18 9:10,Americas,United States,Service Cloud Case (Read Only)
3658996,Thomson ONE NYSE,Infra Mon,2015/2/24 9:13,2015/2/24 9:23,Americas,United States,Service Cloud Case (Read Only)
????Case Owner: Osmar Kusumo (13 records),,,,,,,
,,,,,,,
3568898,Datastream,Phone,2015/1/22 15:44,2015/2/2 14:47,Americas,United States,Service Cloud Case (Read Only)
3550031,Thomson ONE Wealth Management,Phone,2015/1/14 11:26,2015/2/3 14:44,Americas,United States,Service Cloud Case (Read Only)
3611458,Thomson ONE Wealth Management 5.0,Phone,2015/2/9 17:48,2015/2/9 18:18,Americas,United States,Service Cloud Case (Read Only)
3411061,Thomson ONE Wealth Management,Contact Us,2014/11/10 16:12,2015/2/9 19:29,Americas,Canada,Service Cloud Case (Read Only)
3480337,Thomson ONE Wealth Management,Phone,2014/12/9 16:29,2015/2/10 13:03,Americas,United States,Service Cloud Case (Read Only)
3495096,Thomson ONE Wealth Management 5.0,Phone,2014/12/16 16:53,2015/2/10 13:07,Americas,United States,Service Cloud Case (Read Only)
3643128,CT Thomson ONE DDE,Phone,2015/2/17 16:52,2015/2/17 19:31,Americas,United States,Service Cloud Case (Read Only)
3449055,Thomson ONE Wealth Management,Phone,2014/11/25 13:56,2015/2/20 13:37,Americas,United States,Service Cloud Case (Read Only)
3645911,Thomson ONE Investment Management,Phone,2015/2/18 18:16,2015/2/24 13:15,Americas,United States,Service Cloud Case (Read Only)
3488830,Thomson ONE Wealth Management 5.0,Phone,2014/12/12 16:02,2015/2/24 13:37,Americas,United States,Service Cloud Case (Read Only)
3582241,Thomson ONE Wealth Management 5.0,Phone,2015/1/28 13:01,2015/2/24 19:02,Americas,United States,Service Cloud Case (Read Only)
3663252,Thomson ONE Wealth Management,Phone,2015/2/25 16:59,2015/2/25 17:21,Americas,United States,Service Cloud Case (Read Only)
3521777,Thomson ONE Wealth Management 5.0,Phone,2014/12/31 13:49,2015/2/26 15:03,Americas,Canada,Service Cloud Case (Read Only)
????Case Owner: Prakash Patel (16 records),,,,,,,
,,,,,,,
3600469,Baseline Direct,Phone,2015/2/4 13:50,2015/2/4 13:54,Americas,United States,Service Cloud Case (Read Only)
3616638,Baseline Direct,Phone,2015/2/11 12:10,2015/2/11 12:12,Americas,United States,Service Cloud Case (Read Only)
3616656,Thomson ONE IM on Demand,Phone,2015/2/11 12:15,2015/2/11 12:16,Americas,United States,Enquiry (Read Only)
3616676,Thomson ONE IM on Demand,Phone,2015/2/11 12:21,2015/2/11 12:24,Americas,United States,Service Cloud Case (Read Only)
3616689,Thomson ONE IM on Demand,Phone,2015/2/11 12:28,2015/2/11 12:30,Americas,United States,Service Cloud Case (Read Only)
3616742,Thomson ONE IM on Demand,Phone,2015/2/11 12:53,2015/2/11 13:02,Americas,United States,Service Cloud Case (Read Only)
3616812,Thomson ONE IM on Demand,Phone,2015/2/11 13:25,2015/2/11 13:27,Americas,United States,Service Cloud Case (Read Only)
3616820,Thomson ONE IM on Demand,Phone,2015/2/11 13:29,2015/2/11 13:31,Americas,United States,Service Cloud Case (Read Only)
3616827,Thomson ONE IM on Demand,Phone,2015/2/11 13:33,2015/2/11 13:35,Americas,United States,Service Cloud Case (Read Only)
3616835,Thomson ONE IM on Demand,Phone,2015/2/11 13:37,2015/2/11 13:39,Americas,United States,Service Cloud Case (Read Only)
3617274,Thomson ONE IM on Demand,Phone,2015/2/11 17:18,2015/2/11 17:19,Americas,United States,Service Cloud Case (Read Only)
3617279,Thomson ONE IM on Demand,Phone,2015/2/11 17:22,2015/2/11 17:23,Americas,United States,Service Cloud Case (Read Only)
3645188,Thomson ONE IM on Demand,Phone,2015/2/18 11:49,2015/2/18 11:51,Americas,United States,Service Cloud Case (Read Only)
3645204,Thomson ONE IM on Demand,Phone,2015/2/18 11:54,2015/2/18 11:56,Americas,United States,Service Cloud Case (Read Only)
3645213,Thomson ONE IM on Demand,Phone,2015/2/18 11:58,2015/2/18 12:00,Americas,United States,Service Cloud Case (Read Only)
3645227,Thomson ONE IM on Demand,Phone,2015/2/18 12:02,2015/2/18 12:04,Americas,United States,Service Cloud Case (Read Only)
????Case Owner: Stanley Mok (13 records),,,,,,,
,,,,,,,
3547436,Thomson ONE Wealth Management 5.0,Phone,2015/1/13 15:04,2015/2/5 12:04,Americas,United States,Service Cloud Case (Read Only)
3603060,Thomson ONE Wealth Management,Phone,2015/2/5 10:34,2015/2/6 11:37,Americas,United States,Service Cloud Case (Read Only)
3611435,Thomson ONE Wealth Management 5.0,Phone,2015/2/9 17:30,2015/2/9 18:09,Americas,United States,Service Cloud Case (Read Only)
3613749,Thomson ONE Wealth Management 5.0,Phone,2015/2/10 12:20,2015/2/10 12:28,Americas,United States,Service Cloud Case (Read Only)
3452202,Thomson ONE Wealth Management 5.0,Phone,2014/11/26 17:18,2015/2/10 12:50,Americas,United States,Service Cloud Case (Read Only)
3385949,Datastream,Phone,2014/10/31 13:18,2015/2/10 13:08,Americas,United States,Service Cloud Case (Read Only)
3281844,Thomson ONE Wealth Management 5.0,Phone,2014/9/17 12:11,2015/2/11 12:48,Americas,United States,Service Cloud Case (Read Only)
3610985,Thomson ONE Wealth Management 5.0,Phone,2015/2/9 14:24,2015/2/11 16:08,Americas,United States,Service Cloud Case (Read Only)
3617166,Thomson ONE Wealth Management 5.0,Phone,2015/2/11 16:13,2015/2/11 16:43,Americas,United States,Feedback (Read Only)
3523707,Thomson ONE Wealth Management 5.0,Phone,2015/1/2 14:16,2015/2/11 16:44,Americas,United States,Service Cloud Case (Read Only)
3615908,TRSL - Thomson Reuters Spreadsheet Link,Phone,2015/2/11 8:55,2015/2/12 10:39,Americas,United States,Service Cloud Case (Read Only)
3613560,Thomson ONE Wealth Management 5.0,Email,2015/2/10 11:20,2015/2/12 16:40,Americas,United States,Service Cloud Case (Read Only)
3631814,-,-,2015/2/15 22:51,2015/2/15 22:51,Americas,United States,Siebel Service Request
????Case Owner: Stephen Wenham (47 records),,,,,,,
,,,,,,,
3591425,Datastream,Service Manager,2015/2/1 18:34,2015/2/2 2:20,Europe,United Kingdom,Service Cloud Case (Read Only)
3592489,Datastream,Phone,2015/2/2 4:21,2015/2/2 5:16,Europe,Germany,Service Cloud Case (Read Only)
3583816,ThomsonONE.com Investment Banking,Contact Us,2015/1/29 4:47,2015/2/2 7:10,Americas,United States,Service Cloud Case (Read Only)
3586093,ThomsonONE.com Investment Banking,Phone,2015/1/29 23:41,2015/2/2 10:16,Asia,India,Service Cloud Case (Read Only)
3593701,Datastream,Phone,2015/2/2 11:20,2015/2/3 7:20,Europe,United Kingdom,Service Cloud Case (Read Only)
3602237,Datastream,Contact Us,2015/2/5 5:39,2015/2/5 9:33,Europe,United Kingdom,Service Cloud Case (Read Only)
3559166,Datastream,Contact Us,2015/1/19 9:45,2015/2/6 4:11,Americas,United States,Service Cloud Case (Read Only)
3605244,Datastream,Contact Us,2015/2/6 4:59,2015/2/6 5:44,Europe,United Kingdom,Service Cloud Case (Read Only)
3605231,Datastream,Contact Us,2015/2/6 4:53,2015/2/6 6:00,Europe,United Kingdom,Service Cloud Case (Read Only)
3586686,ThomsonONE.com Investment Banking,Contact Us,2015/1/30 5:16,2015/2/6 6:25,Europe,United Kingdom,Service Cloud Case (Read Only)
3548820,Datastream,Phone,2015/1/14 4:33,2015/2/6 7:02,Europe,Netherlands,Service Cloud Case (Read Only)
3321933,Datastream,Service Manager,2014/10/4 5:09,2015/2/9 4:55,Europe,United Kingdom,Service Cloud Case (Read Only)
3609499,Thomson Reuters Eikon with Datastream for Office,Phone,2015/2/9 5:58,2015/2/9 8:58,Europe,United Kingdom,Service Cloud Case (Read Only)
3593643,Datastream,Phone,2015/2/2 11:05,2015/2/10 7:52,Europe,Germany,Service Cloud Case (Read Only)
3430478,Datastream Professional,Contact Us,2014/11/17 10:55,2015/2/10 10:43,Europe,Switzerland,Service Cloud Case (Read Only)
3587012,Datastream,Phone,2015/1/30 8:05,2015/2/11 3:26,Europe,United Kingdom,Service Cloud Case (Read Only)
3534297,Datastream,Phone,2015/1/8 4:09,2015/2/11 4:04,Europe,United Kingdom,Service Cloud Case (Read Only)
3604931,Thomson ONE Wealth Management 5.0,Phone,2015/2/6 3:10,2015/2/11 4:18,Europe,United Kingdom,Service Cloud Case (Read Only)
3593045,Datastream,Phone,2015/2/2 8:14,2015/2/11 4:30,Europe,United Kingdom,Service Cloud Case (Read Only)
3599133,Thomson ONE Banker,Phone,2015/2/4 6:06,2015/2/11 10:59,Americas,United States,Service Cloud Case (Read Only)
3618709,Thomson ONE Banker,Phone,2015/2/12 7:02,2015/2/12 7:07,Americas,United States,Service Cloud Case (Read Only)
3618223,The banking variant of Thomson Reuters Eikon,Contact Us,2015/2/12 4:00,2015/2/12 10:41,Europe,Germany,Service Cloud Case (Read Only)
3596309,Thomson ONE Research Analyst with Datastream,Phone,2015/2/3 8:47,2015/2/12 11:00,Americas,United States,Service Cloud Case (Read Only)
3616509,Thomson Reuters Eikon,Phone,2015/2/11 11:34,2015/2/12 11:30,Europe,United Kingdom,Service Cloud Case (Read Only)
3605276,Thomson Reuters Eikon,Phone,2015/2/6 5:15,2015/2/13 6:08,Europe,United Kingdom,Service Cloud Case (Read Only)
3618282,Datastream,Phone,2015/2/12 4:20,2015/2/13 7:26,Europe,Switzerland,Service Cloud Case (Read Only)
3637323,-,-,2015/2/16 4:02,2015/2/16 4:02,Europe,United Kingdom,Siebel Service Request
3637351,-,-,2015/2/16 4:02,2015/2/16 4:02,Europe,United Kingdom,Siebel Service Request
3567549,Thomson ONE Wealth Management 5.0,Phone,2015/1/22 8:20,2015/2/16 5:51,Americas,United States,Service Cloud Case (Read Only)
3595998,Datastream,Contact Us,2015/2/3 6:16,2015/2/18 6:36,Europe,Germany,Service Cloud Case (Read Only)
3644149,Datastream,Phone,2015/2/18 5:56,2015/2/18 12:25,Europe,United Kingdom,Service Cloud Case (Read Only)
3642268,Thomson Reuters Eikon with Datastream for Office,Phone,2015/2/17 10:54,2015/2/18 12:32,Europe,United Kingdom,Service Cloud Case (Read Only)
3644322,Datastream,Phone,2015/2/18 7:20,2015/2/18 12:32,Europe,United Kingdom,Service Cloud Case (Read Only)
3644404,Datastream,Phone,2015/2/18 7:57,2015/2/19 5:20,Europe,United Kingdom,Service Cloud Case (Read Only)
3609647,Datastream,Phone,2015/2/9 7:17,2015/2/19 5:26,Europe,South Africa,Service Cloud Case (Read Only)
3650792,Datastream,Service Manager,2015/2/21 9:40,2015/2/23 3:33,Europe,United Kingdom,Service Cloud Case (Read Only)
3565225,Datastream,Phone,2015/1/21 11:27,2015/2/23 4:51,Europe,Switzerland,Service Cloud Case (Read Only)
3618315,Thomson ONE Investor Relations,Contact Us,2015/2/12 4:31,2015/2/23 5:16,Asia,Philippines,Service Cloud Case (Read Only)
3613209,Thomson Reuters Eikon with Datastream for Office,Phone,2015/2/10 9:38,2015/2/23 8:21,Europe,United Kingdom,Service Cloud Case (Read Only)
3595258,Datastream,Phone,2015/2/3 2:09,2015/2/23 11:43,Europe,Germany,Service Cloud Case (Read Only)
3567104,Datastream,Phone,2015/1/22 5:03,2015/2/24 7:41,Europe,United Kingdom,Service Cloud Case (Read Only)
3567112,Datastream,Phone,2015/1/22 5:08,2015/2/24 7:48,Europe,United Kingdom,Service Cloud Case (Read Only)
3658616,Datastream,Phone,2015/2/24 6:35,2015/2/24 8:45,Europe,United Kingdom,Service Cloud Case (Read Only)
3656561,Datastream,Contact Us,2015/2/23 11:36,2015/2/24 10:57,Europe,United Kingdom,Service Cloud Case (Read Only)
3639399,Thomson Reuters Eikon,Contact Us,2015/2/16 7:47,2015/2/25 5:00,Europe,United Kingdom,Service Cloud Case (Read Only)
3461164,Thomson Reuters Eikon,Contact Us,2014/12/2 4:09,2015/2/25 11:04,Europe,Denmark,Service Cloud Case (Read Only)
3656086,Datastream Professional,Phone,2015/2/23 9:27,2015/2/26 4:10,Europe,United Kingdom,Service Cloud Case (Read Only)
????Case Owner: Tom Chew (2 records),,,,,,,
,,,,,,,
3594237,Thomson ONE Wealth Management 5.0,Email,2015/2/2 14:54,2015/2/2 15:06,Americas,United States,Service Cloud Case (Read Only)
